회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,매입채무,당기순이익,매출액,판매비와 관리비,매출원가,금융비용
(주)와이지플러스,37270,2018-09-01,140700.0,20486.0,58519.0,30046.0,110654.0,6701.0,7407.917,-1330.0,57511.0,20010.0,37418.0,459.0
(주)와이지플러스,37270,2019-09-01,161809.0,28059.0,65333.0,46130.0,115678.0,9326.0,12849.321,-2926.0,64578.0,22946.0,42785.0,820.0
(주)와이지플러스,37270,2020-09-01,154872.0,38205.0,74199.0,45801.0,109071.0,8058.0,13170.688,-2769.0,48733.0,18346.0,31743.0,1456.0
(주)와이지플러스,37270,2021-09-01,207830.0,62118.0,123471.0,70113.0,137717.0,7288.0,20329.434,7457.0,62502.0,14929.0,44076.0,3808.0
(주)와이지플러스,37270,2022-09-01,251080.0,83386.0,167412.0,94466.0,156613.0,4796.0,28452.28,6510.0,36433.0,6922.0,28675.0,165.0
(주)와이투솔루션,11690,2011-09-01,121876.0,73638.0,90310.0,80415.0,41461.0,25719.0,7756.843,-253.0,37490.0,2213.0,35182.0,1396.0
(주)와이투솔루션,11690,2012-09-01,117403.0,69221.0,86109.0,78239.0,39164.0,29819.0,11855.84,1017.0,43390.0,2089.0,39182.0,897.0
(주)와이투솔루션,11690,2013-09-01,104480.0,64068.0,74256.0,67766.0,36714.0,28009.0,11090.911,-846.0,30919.0,2750.0,28135.0,745.0
(주)와이투솔루션,11690,2014-09-01,118863.0,78181.0,84980.0,81811.0,37052.0,34630.0,12984.238,-437.0,33909.0,3374.0,30270.0,931.0
(주)와이투솔루션,11690,2015-09-01,108716.0,64107.0,76556.0,70041.0,38675.0,27388.0,14614.698,1299.0,38823.0,3682.0,33093.0,596.0
(주)와이투솔루션,11690,2016-09-01,109782.0,42898.0,77780.0,46893.0,62889.0,21235.0,8524.879,-476.0,26652.0,2820.0,23755.0,338.0
(주)와이투솔루션,11690,2017-09-01,205817.0,84487.0,69051.0,96031.0,109787.0,23766.0,14907.995,191.0,38252.0,3472.0,33922.0,896.0
(주)와이투솔루션,11690,2018-09-01,213373.0,73615.0,73453.0,84857.0,128516.0,20357.0,8046.766,-3876.0,23116.0,3920.0,21673.0,1966.0
(주)와이투솔루션,11690,2019-09-01,178849.0,76269.0,69971.0,81305.0,97544.0,27247.0,12785.24,-1455.0,29642.0,3519.0,26807.0,1598.0
(주)와이투솔루션,11690,2020-09-01,118182.0,74656.0,62823.0,76885.0,41297.0,17066.0,9440.154,-1183.0,31729.0,3150.0,28557.0,654.0
(주)와이투솔루션,11690,2021-09-01,120754.0,24290.0,82521.0,27426.0,93329.0,21206.0,7008.469,-1638.0,26032.0,3598.0,24546.0,75.0
(주)와이투솔루션,11690,2022-09-01,138948.0,39868.0,95715.0,42505.0,96443.0,24625.0,7857.702,4060.0,41118.0,5190.0,35185.0,2180.0
(주)용평리조트,70960,2017-09-01,883477.0,271603.0,173555.0,478137.0,405340.0,16237.0,0.0,7307.0,64531.0,3303.0,48364.0,2839.0
(주)용평리조트,70960,2018-09-01,832539.0,231922.0,125263.0,412967.0,419572.0,13555.0,707.732,1883.0,44861.0,4455.0,35986.0,2052.0
(주)용평리조트,70960,2019-09-01,865354.0,257688.0,164227.0,466116.0,399237.0,26017.0,1550.231,-1204.0,40617.0,5278.0,32581.0,2864.0
(주)용평리조트,70960,2020-09-01,918160.0,307764.0,176686.0,532602.0,385558.0,32619.0,917.163,109.0,41260.0,5024.0,33178.0,3115.0
(주)용평리조트,70960,2021-09-01,899807.0,248467.0,154434.0,509799.0,390008.0,1418.0,1369.554,-226.0,36113.0,5084.0,27473.0,3487.0
(주)용평리조트,70960,2022-09-01,854028.0,212392.0,113955.0,471895.0,382133.0,7499.0,1387.366,1457.0,39376.0,4878.0,29088.0,3084.0
(주)우성,6980,2011-09-01,251224.0,90378.0,158936.0,99165.0,152059.0,45507.0,10938.88,34.0,86989.0,11442.0,71504.0,4412.0
(주)우성,6980,2012-09-01,286046.0,114787.0,199944.0,126263.0,159783.0,57795.0,12184.116,2895.0,88902.0,10846.0,76930.0,-383.0
(주)우성,6980,2013-09-01,264490.0,86211.0,166544.0,96590.0,167900.0,39703.0,11218.887,3393.0,115730.0,13758.0,101311.0,-970.0
(주)우성,6980,2014-09-01,273266.0,84224.0,176722.0,98650.0,174616.0,37016.0,13352.289,-348.0,109245.0,14149.0,93339.0,1466.0
(주)우성,6980,2015-09-01,279850.0,104890.0,178290.0,114505.0,165345.0,45270.0,13390.013,-9646.0,101098.0,14083.0,85205.0,3271.0
(주)우성,6980,2016-09-01,254003.0,76584.0,150841.0,89505.0,164498.0,40732.0,11450.521,-953.0,86410.0,13934.0,72303.0,1629.0
(주)우성,6980,2017-09-01,254804.0,81104.0,133075.0,91087.0,163717.0,36118.0,15896.455,97.0,90503.0,14682.0,75760.0,665.0
(주)우성,6980,2018-09-01,288573.0,95205.0,144738.0,126863.0,161710.0,47265.0,15332.675,-792.0,92235.0,14584.0,79002.0,539.0
(주)우성,6980,2019-09-01,320359.0,139534.0,177300.0,165261.0,155098.0,52478.0,26642.097,-2061.0,112960.0,15987.0,95741.0,2736.0
(주)우성,6980,2020-09-01,311534.0,123791.0,172764.0,138469.0,173065.0,59419.0,33796.386,1871.0,122348.0,18015.0,104059.0,746.0
(주)우성,6980,2021-09-01,360933.0,169706.0,220519.0,182261.0,178671.0,99403.0,43574.911,1677.0,149434.0,18704.0,128367.0,4727.0
(주)우성,6980,2022-09-01,413637.0,232605.0,266804.0,256342.0,157295.0,119712.0,50721.584,-14280.0,419068.0,47309.0,372303.0,25306.0
(주)우신시스템,17370,2011-09-01,150226.0,68968.0,76546.0,84461.0,65765.0,523.0,28072.353,392.0,33253.0,2681.0,29647.0,2009.0
(주)우신시스템,17370,2012-09-01,110080.0,23441.0,43319.0,38433.0,71646.0,220.0,12802.062,2509.0,23698.0,1793.0,19146.0,217.0
(주)우신시스템,17370,2013-09-01,189099.0,86264.0,105739.0,111393.0,77706.0,3412.0,36654.077,790.0,63592.0,5208.0,56736.0,46.0
(주)우신시스템,17370,2014-09-01,211397.0,113441.0,126229.0,126805.0,84592.0,5646.0,36363.012,2000.0,109664.0,7583.0,97807.0,1807.0
(주)우신시스템,17370,2015-09-01,222916.0,106593.0,135359.0,114891.0,108025.0,9593.0,37823.8,8988.0,130119.0,8827.0,113915.0,3102.0
(주)우신시스템,17370,2016-09-01,234303.0,89450.0,118765.0,119686.0,114617.0,8995.0,37779.387,-1158.0,149002.0,10983.0,131338.0,1267.0
(주)우신시스템,17370,2017-09-01,283291.0,125550.0,134195.0,164590.0,118701.0,12326.0,37135.473,-4493.0,123775.0,12156.0,110295.0,1990.0
(주)우신시스템,17370,2018-09-01,314610.0,177221.0,170756.0,201728.0,112882.0,12472.0,52598.203,-4763.0,160874.0,12758.0,149322.0,3599.0
(주)우신시스템,17370,2019-09-01,306968.0,161138.0,162625.0,197807.0,109161.0,13246.0,44764.975,-2054.0,154588.0,13905.0,144925.0,3263.0
(주)우신시스템,17370,2020-09-01,336647.0,189079.0,189868.0,224374.0,112273.0,17038.0,40183.148,-4217.0,135873.0,14803.0,123106.0,2633.0
(주)우신시스템,17370,2021-09-01,302950.0,184273.0,163731.0,214492.0,88458.0,15279.0,35857.082,-13000.0,130732.0,18113.0,126729.0,2909.0
(주)우신시스템,17370,2022-09-01,312234.0,196074.0,179472.0,214708.0,97526.0,22841.0,45067.75,5329.0,130530.0,16931.0,108231.0,5424.0
(주)우진,105840,2011-09-01,91448.0,10405.0,60297.0,12290.0,79158.0,14648.0,7522.926,-513.0,10572.0,2749.0,7455.0,943.0
(주)우진,105840,2012-09-01,125524.0,20292.0,78913.0,24169.0,101355.0,17826.0,9297.091,1616.0,30352.0,4659.0,24244.0,354.0
(주)우진,105840,2013-09-01,130826.0,17739.0,59574.0,20762.0,110064.0,19308.0,5352.945,-1050.0,30113.0,7309.0,24905.0,440.0
(주)우진,105840,2014-09-01,175031.0,45234.0,75756.0,59404.0,115627.0,26612.0,11391.409,-2159.0,42665.0,9223.0,36193.0,902.0
(주)우진,105840,2015-09-01,176614.0,44398.0,69618.0,63160.0,113455.0,23747.0,9278.055,-159.0,51813.0,10514.0,41896.0,1538.0
(주)우진,105840,2016-09-01,174894.0,43198.0,80406.0,57497.0,117397.0,31901.0,10183.483,-2059.0,52929.0,12608.0,41013.0,3503.0
(주)우진,105840,2017-09-01,223119.0,44970.0,79780.0,72385.0,150734.0,20373.0,7390.816,-2481.0,62210.0,12214.0,50304.0,1822.0
(주)우진,105840,2018-09-01,220908.0,28169.0,65792.0,85129.0,135779.0,15385.0,5382.484,-1961.0,52283.0,9544.0,42253.0,1490.0
(주)우진,105840,2019-09-01,210030.0,40301.0,78251.0,70811.0,139219.0,19246.0,6490.01,-3052.0,48463.0,9567.0,39764.0,730.0
(주)우진,105840,2020-09-01,200064.0,52906.0,63729.0,65801.0,134262.0,20993.0,4865.292,11310.0,42007.0,9289.0,36128.0,495.0
(주)우진,105840,2021-09-01,221270.0,23110.0,93093.0,66321.0,154949.0,22923.0,3908.226,1112.0,46669.0,9146.0,35921.0,-808.0
(주)우진,105840,2022-09-01,214331.0,33393.0,92461.0,47871.0,166459.0,20717.0,4498.947,4201.0,63202.0,9969.0,45593.0,1443.0
(주)우진아이엔에스,10400,2019-09-01,122892.0,15442.0,89972.0,17446.0,105446.0,9414.0,3791.369,3864.0,27938.0,1521.0,23488.0,-137.0
(주)우진아이엔에스,10400,2020-09-01,121405.0,20098.0,81249.0,23592.0,97813.0,8726.0,5415.011,-43.0,31158.0,1401.0,30004.0,212.0
(주)우진아이엔에스,10400,2021-09-01,112496.0,13804.0,71382.0,16390.0,96106.0,7662.0,3459.794,-375.0,23749.0,1760.0,23372.0,199.0
(주)우진아이엔에스,10400,2022-09-01,110133.0,14525.0,67935.0,16245.0,93888.0,6970.0,3028.219,12.0,23269.0,2060.0,22716.0,-136.0
(주)우진플라임,49800,2011-09-01,155943.0,67850.0,73821.0,91888.0,64055.0,24888.0,24874.375,1916.0,30827.0,4740.0,22726.0,478.0
(주)우진플라임,49800,2012-09-01,166638.0,66615.0,79385.0,93155.0,73483.0,30029.0,26077.762,752.0,33989.0,6084.0,26845.0,453.0
(주)우진플라임,49800,2013-09-01,201506.0,94108.0,106522.0,120221.0,81285.0,49370.0,37244.794,-2104.0,41680.0,10083.0,32913.0,579.0
(주)우진플라임,49800,2014-09-01,333926.0,128215.0,131724.0,254701.0,79225.0,59069.0,46526.102,-4543.0,49775.0,11703.0,43407.0,252.0
(주)우진플라임,49800,2015-09-01,299024.0,85337.0,125500.0,226797.0,72227.0,60496.0,34627.937,-2623.0,37549.0,11313.0,29764.0,1244.0
(주)우진플라임,49800,2016-09-01,304937.0,181972.0,139496.0,232187.0,72750.0,59676.0,37393.341,3535.0,50102.0,11226.0,35200.0,1269.0
(주)우진플라임,49800,2017-09-01,310060.0,106047.0,140243.0,226673.0,83387.0,69368.0,39032.828,-928.0,51141.0,14239.0,37458.0,1201.0
(주)우진플라임,49800,2018-09-01,293568.0,104400.0,124622.0,223165.0,70402.0,67673.0,29205.937,-3413.0,34924.0,11069.0,25929.0,1485.0
(주)우진플라임,49800,2019-09-01,277823.0,108685.0,115272.0,221626.0,56197.0,62730.0,33334.766,-1110.0,42846.0,11347.0,31613.0,1441.0
(주)우진플라임,49800,2020-09-01,270996.0,170584.0,119711.0,214919.0,56077.0,48762.0,34787.597,458.0,44370.0,11928.0,30981.0,1264.0
(주)우진플라임,49800,2021-09-01,270590.0,163739.0,123406.0,198678.0,71912.0,57698.0,41348.745,5295.0,54220.0,13266.0,36645.0,780.0
(주)우진플라임,49800,2022-09-01,301374.0,166928.0,152045.0,200744.0,100631.0,65312.0,42900.622,7247.0,63510.0,13554.0,43834.0,785.0
(주)웅진,16880,2011-09-01,3585294.0,1429281.0,1371931.0,2571710.0,1013584.0,226679.0,213009.797,-10749.0,738747.0,75559.0,675910.0,75840.0
(주)웅진,16880,2012-09-01,3401186.0,2901889.0,1854178.0,3209644.0,191543.0,260052.0,283546.583,-648233.0,686871.0,70041.0,710771.0,93491.0
(주)웅진,16880,2013-09-01,2815277.0,2162959.0,1720497.0,2564167.0,251111.0,57794.0,78818.052,-57241.0,248121.0,58592.0,241666.0,81708.0
(주)웅진,16880,2014-09-01,1474652.0,494578.0,698758.0,1075112.0,399541.0,36767.0,74042.974,-8317.0,292706.0,42898.0,251708.0,24188.0
(주)웅진,16880,2015-09-01,1566215.0,711318.0,877132.0,1233615.0,332600.0,59051.0,64832.234,8918.0,282498.0,33236.0,238038.0,12422.0
(주)웅진,16880,2016-09-01,877521.0,457978.0,611611.0,514957.0,362564.0,8883.0,42599.616,8061.0,120186.0,20185.0,102618.0,2387.0
(주)웅진,16880,2017-09-01,886340.0,483749.0,621144.0,521819.0,364521.0,11630.0,51583.317,8778.0,151207.0,18987.0,125049.0,-1329.0
(주)웅진,16880,2018-09-01,862461.0,546025.0,568610.0,585795.0,276666.0,22395.0,52920.26,-8451.0,148171.0,34460.0,136934.0,-392.0
(주)웅진,16880,2019-09-01,2880570.0,877734.0,671614.0,2412248.0,468321.0,47664.0,54440.425,747.0,512917.0,179309.0,260979.0,53865.0
(주)웅진,16880,2020-09-01,1067029.0,742628.0,745508.0,859172.0,207858.0,43164.0,64715.217,-52725.0,555045.0,248805.0,310897.0,14033.0
(주)웅진,16880,2021-09-01,1072596.0,701827.0,739376.0,839946.0,232650.0,53744.0,58985.941,15599.0,643677.0,274791.0,345685.0,8411.0
(주)웅진,16880,2022-09-01,1107938.0,731443.0,498727.0,872877.0,235062.0,70821.0,67978.278,-2769.0,708591.0,320523.0,365649.0,14141.0
(주)웅진씽크빅,95720,2011-09-01,554799.0,207370.0,209394.0,294542.0,260257.0,56373.0,12803.879,7326.0,191504.0,100684.0,79425.0,1874.0
(주)웅진씽크빅,95720,2012-09-01,564130.0,242083.0,205185.0,344246.0,219884.0,47142.0,6608.211,-5299.0,173010.0,97214.0,78011.0,2586.0
(주)웅진씽크빅,95720,2013-09-01,455408.0,170517.0,198346.0,243337.0,212071.0,43045.0,2993.934,7875.0,157421.0,61058.0,90743.0,1374.0
(주)웅진씽크빅,95720,2014-09-01,439823.0,200709.0,198263.0,226489.0,213334.0,38412.0,10169.2,3523.0,162390.0,75494.0,83045.0,1128.0
(주)웅진씽크빅,95720,2015-09-01,486058.0,213563.0,257565.0,237223.0,248835.0,66101.0,10268.336,3560.0,160605.0,75662.0,78573.0,1006.0
(주)웅진씽크빅,95720,2016-09-01,503700.0,183079.0,297405.0,225642.0,278058.0,40248.0,11527.311,5133.0,156922.0,76536.0,72938.0,874.0
(주)웅진씽크빅,95720,2017-09-01,521065.0,205161.0,330951.0,222600.0,298465.0,36515.0,7978.497,9114.0,159287.0,79431.0,69039.0,626.0
(주)웅진씽크빅,95720,2018-09-01,546554.0,214297.0,362291.0,228018.0,318536.0,39299.0,10782.76,9636.0,166904.0,84622.0,69944.0,651.0
(주)웅진씽크빅,95720,2019-09-01,2404006.0,235327.0,299901.0,1735993.0,668013.0,29899.0,8985.326,26709.0,167785.0,89281.0,72861.0,23013.0
(주)웅진씽크빅,95720,2020-09-01,636320.0,244628.0,396997.0,253829.0,382491.0,28693.0,5859.522,7801.0,172677.0,91726.0,72395.0,701.0
(주)웅진씽크빅,95720,2021-09-01,755205.0,355171.0,458853.0,385466.0,369739.0,53965.0,55840.825,3842.0,242194.0,106916.0,128651.0,2219.0
(주)웅진씽크빅,95720,2022-09-01,803393.0,383367.0,447685.0,427717.0,375676.0,63733.0,63860.65,4817.0,340216.0,120517.0,208230.0,3274.0
(주)원림,5820,2011-09-01,90719.0,29765.0,23078.0,33795.0,56924.0,7892.0,0.0,-1634.0,13710.0,972.0,11927.0,2193.0
(주)원림,5820,2012-09-01,96693.0,26867.0,22164.0,31474.0,65219.0,7588.0,4164.309,882.0,14328.0,926.0,13219.0,175.0
(주)원림,5820,2013-09-01,126211.0,28828.0,62869.0,38597.0,87614.0,16135.0,5937.404,3553.0,33635.0,8045.0,23034.0,517.0
(주)원림,5820,2014-09-01,124732.0,17887.0,55636.0,30001.0,94731.0,13189.0,4982.144,1981.0,31815.0,7468.0,20509.0,351.0
(주)원림,5820,2015-09-01,130895.0,16256.0,59547.0,30785.0,100110.0,13262.0,3550.55,2704.0,32459.0,6512.0,18695.0,1105.0
(주)원림,5820,2016-09-01,145467.0,27719.0,77004.0,36325.0,109142.0,12454.0,4458.778,6267.0,41541.0,10246.0,20312.0,-45.0
(주)원림,5820,2017-09-01,145650.0,20987.0,71531.0,34575.0,111075.0,14339.0,4219.744,1927.0,31292.0,7312.0,20235.0,419.0
(주)원림,5820,2018-09-01,149033.0,25880.0,62522.0,34809.0,114224.0,18468.0,5582.16,1062.0,31581.0,7114.0,22156.0,160.0
(주)원림,5820,2019-09-01,159077.0,33549.0,68233.0,44703.0,114375.0,17902.0,5211.045,1120.0,33072.0,7486.0,22611.0,1058.0
(주)원림,5820,2020-09-01,179397.0,34520.0,100387.0,47333.0,132065.0,13999.0,4608.688,14479.0,29434.0,6721.0,19239.0,621.0
(주)원림,5820,2021-09-01,167108.0,26162.0,92541.0,34349.0,132759.0,14268.0,3947.773,-1285.0,34432.0,7253.0,26601.0,824.0
(주)원림,5820,2022-09-01,170275.0,19464.0,78783.0,30090.0,140185.0,16600.0,4737.008,2363.0,35716.0,7630.0,24297.0,221.0
(주)위스컴,24070,2011-09-01,133200.0,19072.0,82205.0,21073.0,112127.0,10634.0,10437.464,2452.0,40018.0,1382.0,36501.0,87.0
(주)위스컴,24070,2012-09-01,134289.0,15251.0,86502.0,18572.0,115717.0,11394.0,9702.714,2593.0,35969.0,1283.0,33126.0,45.0
(주)위스컴,24070,2013-09-01,131470.0,12156.0,86840.0,15934.0,115536.0,9194.0,7506.886,1106.0,40951.0,2375.0,37111.0,90.0
(주)위스컴,24070,2014-09-01,133823.0,12717.0,88643.0,15907.0,117916.0,10201.0,7049.475,953.0,39215.0,2428.0,35682.0,-79.0
(주)위스컴,24070,2015-09-01,132309.0,11336.0,79035.0,14842.0,117468.0,8871.0,6843.336,697.0,38808.0,2541.0,35699.0,2.0
(주)위스컴,24070,2016-09-01,131428.0,11247.0,81012.0,14385.0,117043.0,8286.0,7186.548,159.0,37704.0,2252.0,34676.0,451.0
(주)위스컴,24070,2017-09-01,131877.0,12553.0,85508.0,14932.0,116945.0,8042.0,8003.854,233.0,34857.0,2115.0,32518.0,-53.0
(주)위스컴,24070,2018-09-01,128668.0,9718.0,80467.0,12032.0,116636.0,8226.0,5475.057,-113.0,31156.0,2058.0,29192.0,4.0
(주)위스컴,24070,2019-09-01,133769.0,12422.0,75097.0,14972.0,118797.0,8360.0,4803.94,-174.0,31637.0,2301.0,29127.0,-18.0
(주)위스컴,24070,2020-09-01,131947.0,12357.0,72111.0,14558.0,117389.0,7229.0,4531.274,-697.0,29074.0,2484.0,26905.0,224.0
(주)위스컴,24070,2021-09-01,133566.0,13659.0,66082.0,15308.0,118258.0,7544.0,6007.974,-1102.0,32277.0,2405.0,31230.0,251.0
(주)위스컴,24070,2022-09-01,134553.0,13041.0,66335.0,14325.0,120229.0,8241.0,6502.376,-727.0,34519.0,2580.0,33431.0,-579.0
(주)윌비스,8600,2011-09-01,253631.0,63829.0,102001.0,88058.0,165573.0,13569.0,5960.248,1128.0,63514.0,6942.0,53534.0,6369.0
(주)윌비스,8600,2012-09-01,234795.0,53735.0,79100.0,67333.0,167463.0,9225.0,3886.762,1081.0,56060.0,6357.0,47830.0,2655.0
(주)윌비스,8600,2013-09-01,245180.0,115223.0,167060.0,122903.0,122277.0,87804.0,5910.906,-4464.0,80044.0,14507.0,63343.0,4202.0
(주)윌비스,8600,2014-09-01,236735.0,98815.0,161939.0,111703.0,125032.0,87792.0,4212.164,2427.0,64712.0,14316.0,45748.0,2141.0
(주)윌비스,8600,2015-09-01,310961.0,150358.0,204345.0,176008.0,134952.0,113947.0,8135.207,67.0,70505.0,18084.0,48430.0,6962.0
(주)윌비스,8600,2016-09-01,317497.0,148208.0,193997.0,187889.0,129608.0,102002.0,9685.124,1409.0,82330.0,20861.0,57800.0,4493.0
(주)윌비스,8600,2017-09-01,313659.0,169614.0,196395.0,176489.0,137170.0,99885.0,6490.957,4808.0,82064.0,18992.0,56196.0,1025.0
(주)윌비스,8600,2018-09-01,313288.0,164897.0,206697.0,181831.0,131457.0,99677.0,10497.871,-4191.0,88595.0,20280.0,71091.0,-198.0
(주)윌비스,8600,2019-09-01,324484.0,165586.0,210340.0,193857.0,130627.0,104484.0,7322.993,-6905.0,97552.0,18187.0,79141.0,6046.0
(주)윌비스,8600,2020-09-01,289958.0,164729.0,180862.0,188835.0,101123.0,76023.0,6865.548,-4918.0,94926.0,16619.0,78052.0,4535.0
(주)윌비스,8600,2021-09-01,295473.0,171749.0,198155.0,187520.0,107953.0,85487.0,8043.314,-336.0,101559.0,17890.0,80949.0,6331.0
(주)윌비스,8600,2022-09-01,306671.0,166160.0,210923.0,190190.0,116481.0,115379.0,7544.807,-17338.0,89408.0,17134.0,75568.0,9372.0
(주)유니드,14830,2011-09-01,976976.0,401899.0,523011.0,509441.0,467536.0,147844.0,86822.833,23706.0,240149.0,21454.0,190208.0,18920.0
(주)유니드,14830,2012-09-01,883432.0,215224.0,340228.0,412244.0,471188.0,120036.0,13018.26,1423.0,241597.0,26848.0,208628.0,6592.0
(주)유니드,14830,2013-09-01,895692.0,241435.0,431415.0,407163.0,488529.0,81692.0,34248.995,10887.0,253795.0,28467.0,203450.0,3578.0
(주)유니드,14830,2014-09-01,854918.0,229776.0,411487.0,327602.0,527316.0,80469.0,29549.159,26038.0,237282.0,31307.0,176071.0,6163.0
(주)유니드,14830,2015-09-01,1058178.0,287693.0,513287.0,440276.0,617903.0,109850.0,17481.186,56039.0,262469.0,33556.0,206068.0,17690.0
(주)유니드,14830,2016-09-01,977055.0,281335.0,430290.0,375340.0,601714.0,79403.0,12217.07,6568.0,296425.0,43154.0,230218.0,13938.0
(주)유니드,14830,2017-09-01,1144024.0,331566.0,486490.0,492735.0,651288.0,77720.0,7046.986,13405.0,312714.0,45669.0,241632.0,9125.0
(주)유니드,14830,2018-09-01,1100974.0,298896.0,434509.0,447139.0,653835.0,103397.0,12031.071,24816.0,343390.0,39610.0,260008.0,9769.0
(주)유니드,14830,2019-09-01,1119169.0,278553.0,462030.0,412968.0,706201.0,137581.0,12362.559,50273.0,384479.0,41527.0,292329.0,8382.0
(주)유니드,14830,2020-09-01,1102504.0,234564.0,471978.0,323001.0,779503.0,98549.0,9139.664,25513.0,362865.0,46262.0,266531.0,4386.0
(주)유니드,14830,2021-09-01,1321271.0,254377.0,652975.0,330210.0,991060.0,150864.0,31337.823,93320.0,471272.0,54097.0,310426.0,6120.0
(주)유니드,14830,2022-09-01,1810655.0,616939.0,1129259.0,671776.0,1138878.0,447299.0,81111.097,57651.0,741827.0,70833.0,562462.0,30163.0
(주)유니온,910,2011-09-01,306185.0,36976.0,54634.0,83742.0,222443.0,24325.0,13325.492,1349.0,32030.0,3069.0,27050.0,248.0
(주)유니온,910,2012-09-01,280289.0,33861.0,53415.0,77382.0,202907.0,21040.0,11150.714,400.0,31036.0,3151.0,27382.0,216.0
(주)유니온,910,2013-09-01,265527.0,24425.0,47483.0,66342.0,199184.0,20531.0,10090.466,38.0,26525.0,3030.0,22933.0,93.0
(주)유니온,910,2014-09-01,225899.0,30395.0,50308.0,60913.0,164986.0,17069.0,12939.986,1759.0,30296.0,3622.0,24297.0,86.0
(주)유니온,910,2015-09-01,174601.0,25030.0,45343.0,43270.0,131331.0,15229.0,10539.9,2222.0,24596.0,3765.0,21388.0,69.0
(주)유니온,910,2016-09-01,177692.0,23155.0,44926.0,44520.0,133172.0,12438.0,9304.864,0.0,22448.0,3171.0,19110.0,65.0
(주)유니온,910,2017-09-01,391526.0,126329.0,99174.0,183006.0,208520.0,30443.0,18908.851,1574.0,86478.0,10944.0,73451.0,1003.0
(주)유니온,910,2018-09-01,363481.0,125262.0,104103.0,166680.0,196801.0,35188.0,25201.783,1656.0,107614.0,13616.0,95262.0,1063.0
(주)유니온,910,2019-09-01,312175.0,124045.0,129402.0,166006.0,146169.0,41800.0,15714.674,-8733.0,112301.0,13803.0,92706.0,1392.0
(주)유니온,910,2020-09-01,332257.0,116785.0,129296.0,178032.0,154225.0,42017.0,12684.849,4244.0,92091.0,12103.0,77148.0,1266.0
(주)유니온,910,2021-09-01,397826.0,118476.0,128648.0,186883.0,210943.0,42816.0,15208.039,22710.0,112509.0,13956.0,96844.0,1169.0
(주)유니온,910,2022-09-01,379830.0,114347.0,143684.0,198492.0,181338.0,53659.0,15393.645,-23333.0,122124.0,15184.0,104002.0,1990.0
(주)유니켐,11330,2011-09-01,67576.0,46721.0,42401.0,50630.0,16945.0,20432.0,9170.584,-4977.0,25938.0,1869.0,28116.0,553.0
(주)유니켐,11330,2012-09-01,60866.0,47522.0,31500.0,52125.0,8742.0,17521.0,11342.119,-2694.0,21993.0,1577.0,21918.0,696.0
(주)유니켐,11330,2013-09-01,78242.0,51823.0,52619.0,56399.0,21843.0,18115.0,18195.737,680.0,22352.0,1417.0,20732.0,450.0
(주)유니켐,11330,2017-09-01,71559.0,35769.0,43790.0,40746.0,30813.0,26405.0,1498.491,575.0,15423.0,972.0,13586.0,482.0
(주)유니켐,11330,2018-09-01,108052.0,49069.0,62907.0,52805.0,55247.0,40152.0,1891.921,2837.0,21246.0,1611.0,15880.0,605.0
(주)유니켐,11330,2019-09-01,161908.0,61192.0,91600.0,80825.0,81083.0,60014.0,4342.398,4948.0,28572.0,2240.0,19015.0,780.0
(주)유니켐,11330,2020-09-01,276204.0,117442.0,105008.0,177872.0,98332.0,49110.0,4056.205,2055.0,36359.0,3226.0,28843.0,1134.0
(주)유니켐,11330,2021-09-01,324000.0,111048.0,101569.0,195030.0,128970.0,45122.0,3575.146,2641.0,31194.0,4387.0,22265.0,1091.0
(주)유니켐,11330,2022-09-01,383895.0,136767.0,88161.0,253489.0,130406.0,47047.0,2533.585,72.0,34613.0,5378.0,27331.0,1931.0
(주)유수홀딩스,700,2011-09-01,923571.0,75519.0,49093.0,150209.0,773361.0,8.0,472.946,-38003.0,9386.0,2659.0,34589.0,1838.0
(주)유수홀딩스,700,2012-09-01,713635.0,111376.0,46737.0,220545.0,493091.0,8.0,474.979,-12627.0,10830.0,2649.0,18544.0,2669.0
(주)유수홀딩스,700,2013-09-01,11124408.0,4302805.0,2138043.0,10163880.0,960528.0,392063.0,967972.999,-156399.0,7871940.0,316826.0,7678632.0,398285.0
(주)유수홀딩스,700,2014-09-01,399938.0,160458.0,168496.0,184232.0,215706.0,602.0,52666.561,260395.0,337048.0,39130.0,275141.0,5379.0
(주)유수홀딩스,700,2015-09-01,452598.0,76296.0,223096.0,191311.0,261287.0,710.0,44418.279,16107.0,377197.0,44852.0,284543.0,5323.0
(주)유수홀딩스,700,2016-09-01,462137.0,73615.0,189265.0,190466.0,271671.0,439.0,40507.963,-1611.0,345440.0,68506.0,260427.0,7689.0
(주)유수홀딩스,700,2017-09-01,471016.0,161982.0,201463.0,188960.0,282056.0,8.0,43316.143,8141.0,269569.0,44326.0,210715.0,6150.0
(주)유수홀딩스,700,2018-09-01,534685.0,106823.0,241197.0,221608.0,313077.0,15.0,0.0,3884.0,282145.0,255986.0,0.0,4858.0
(주)유수홀딩스,700,2019-09-01,545404.0,91641.0,245244.0,208686.0,336718.0,14.0,0.0,2144.0,272064.0,45464.0,228651.0,5900.0
(주)유수홀딩스,700,2020-09-01,684965.0,331599.0,476973.0,353716.0,331249.0,8.0,0.0,4710.0,233266.0,42488.0,197526.0,4451.0
