회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,매입채무,당기순이익,매출액,판매비와 관리비,매출원가,금융비용
동아에스티(주),170900,2021-06-01,995614.0,208800.0,459613.0,355037.0,640577.0,104169.0,28583239.0,6214.0,147396.0,65273.0,74285.0,2845.0
동아에스티(주),170900,2022-06-01,1173594.0,248294.0,550806.0,517667.0,655927.0,94669.0,31167567.0,3416.0,157462.0,74373.0,79035.0,5716.0
동아타이어공업(주),282690,2018-06-01,355090.0,19439.0,94659.0,24335.0,330755.0,24473.0,8393398.0,3762.0,40750.0,1681.0,35349.0,125.0
동아타이어공업(주),282690,2019-06-01,377271.0,23521.0,78428.0,26423.0,350848.0,22454.0,8439095.0,6834.0,41740.0,1574.0,33960.0,648.0
동아타이어공업(주),282690,2020-06-01,376761.0,17992.0,135816.0,19469.0,357292.0,20742.0,7341178.0,1566.0,28290.0,1462.0,24536.0,258.0
동아타이어공업(주),282690,2021-06-01,396285.0,30264.0,101180.0,31389.0,364897.0,27115.0,14328107.0,4315.0,45910.0,1859.0,39876.0,227.0
동아타이어공업(주),282690,2022-06-01,412022.0,59212.0,104560.0,60220.0,351802.0,27608.0,10181655.0,5533.0,49824.0,155.0,43984.0,592.0
동양철관(주),8970,2011-06-01,165587.0,51136.0,63588.0,58779.0,106808.0,32262.0,13075298.0,1208.0,25679.0,2287.0,23947.0,389.0
동양철관(주),8970,2012-06-01,191525.0,68830.0,81027.0,79138.0,112387.0,25970.0,28882378.0,1603.0,61147.0,2986.0,56035.0,646.0
동양철관(주),8970,2013-06-01,193810.0,55400.0,73836.0,82308.0,111502.0,23146.0,29323769.0,662.0,45627.0,3655.0,40373.0,1689.0
동양철관(주),8970,2014-06-01,210617.0,92741.0,98527.0,108505.0,102112.0,31286.0,30081816.0,1274.0,50037.0,2861.0,47509.0,1029.0
동양철관(주),8970,2015-06-01,160514.0,59819.0,55506.0,69807.0,90707.0,22554.0,13935652.0,-1093.0,18436.0,2236.0,16730.0,957.0
동양철관(주),8970,2016-06-01,152108.0,61382.0,51514.0,66121.0,85987.0,12163.0,9960092.0,-2727.0,14781.0,1923.0,15913.0,487.0
동양철관(주),8970,2017-06-01,138900.0,49851.0,43507.0,53644.0,85257.0,11386.0,10263165.0,1671.0,19804.0,1723.0,19176.0,697.0
동양철관(주),8970,2018-06-01,137139.0,79901.0,50411.0,82273.0,54866.0,9815.0,14647960.0,-1015.0,28708.0,2654.0,26092.0,1411.0
동양철관(주),8970,2019-06-01,143122.0,57283.0,57984.0,61109.0,82013.0,21813.0,13927303.0,335.0,19946.0,1371.0,17923.0,463.0
동양철관(주),8970,2020-06-01,146434.0,53353.0,63780.0,59269.0,87165.0,21747.0,7949504.0,2508.0,33672.0,3617.0,26532.0,580.0
동양철관(주),8970,2021-06-01,129719.0,39156.0,47839.0,42988.0,86731.0,22814.0,8758537.0,-3018.0,16115.0,1264.0,17322.0,19.0
동양철관(주),8970,2022-06-01,158735.0,67670.0,80088.0,73263.0,85472.0,48048.0,16954363.0,856.0,44186.0,1028.0,41773.0,510.0
동양피스톤(주),92780,2018-06-01,264037.0,131149.0,107356.0,171004.0,93033.0,32105.0,29666883.0,2362.0,61243.0,2040.0,57042.0,521.0
동양피스톤(주),92780,2019-06-01,276665.0,147623.0,116289.0,179462.0,97202.0,42296.0,37029370.0,2398.0,52375.0,1677.0,48184.0,651.0
동양피스톤(주),92780,2020-06-01,267354.0,122852.0,108785.0,173010.0,94344.0,37621.0,16286511.0,-3229.0,40623.0,-72.0,43998.0,1313.0
동양피스톤(주),92780,2021-06-01,282169.0,143733.0,119920.0,181515.0,100654.0,41631.0,28233735.0,221.0,58881.0,1710.0,57244.0,403.0
동양피스톤(주),92780,2022-06-01,293037.0,135662.0,132580.0,187912.0,105125.0,47035.0,32680442.0,1303.0,65584.0,2891.0,62786.0,802.0
동원산업(주),6040,2011-06-01,921817.0,335634.0,282033.0,472406.0,449411.0,84843.0,32700435.0,21042.0,150107.0,-7678.0,139516.0,3344.0
동원산업(주),6040,2012-06-01,941484.0,248405.0,364989.0,418419.0,523065.0,117934.0,32162333.0,35758.0,-14299.0,-20467.0,-37906.0,-1363.0
동원산업(주),6040,2013-06-01,903584.0,195554.0,324122.0,317027.0,586557.0,85040.0,27323707.0,2455.0,-27341.0,-20887.0,-15130.0,-1869.0
동원산업(주),6040,2014-06-01,923873.0,249331.0,260372.0,342713.0,581160.0,92717.0,28873623.0,-14040.0,-77959.0,-18921.0,-18988.0,-775.0
동원산업(주),6040,2015-06-01,996134.0,253071.0,284717.0,432162.0,563971.0,84762.0,29712299.0,-7257.0,-31017.0,-16283.0,16353.0,-195.0
동원산업(주),6040,2016-06-01,1069880.0,240871.0,337110.0,496357.0,573523.0,74210.0,0.0,24142.0,11616.0,-20826.0,28457.0,-163.0
동원산업(주),6040,2017-06-01,1449167.0,304790.0,317971.0,848658.0,600509.0,78093.0,0.0,-12822.0,-138101.0,-32649.0,-90073.0,-534.0
동원산업(주),6040,2018-06-01,1520855.0,348811.0,388942.0,844984.0,675872.0,104648.0,0.0,7025.0,-165199.0,-24156.0,-121125.0,-3456.0
동원산업(주),6040,2019-06-01,1835975.0,578072.0,583154.0,1075017.0,760958.0,155619.0,0.0,-13679.0,-172139.0,-33626.0,-114782.0,-2399.0
동원산업(주),6040,2020-06-01,1600028.0,354193.0,380920.0,883146.0,716881.0,135336.0,27400697.0,18196.0,-418876.0,-36228.0,-338157.0,-2830.0
동원산업(주),6040,2021-06-01,1711303.0,496060.0,516308.0,930145.0,781158.0,97358.0,0.0,-2684.0,-348374.0,-27790.0,-276944.0,-2016.0
동원산업(주),6040,2022-06-01,1637607.0,359332.0,467511.0,727368.0,910239.0,144165.0,0.0,59993.0,-331305.0,-31915.0,-284578.0,-908.0
동원수산(주),30720,2011-06-01,84521.0,21236.0,50333.0,46331.0,38189.0,7715.0,5131870.0,1900.0,24975.0,1701.0,22585.0,286.0
동원수산(주),30720,2012-06-01,101844.0,33487.0,63201.0,60171.0,41673.0,30271.0,9091889.0,1498.0,29434.0,1949.0,26145.0,495.0
동원수산(주),30720,2013-06-01,93692.0,23545.0,55529.0,52397.0,41295.0,28744.0,6738546.0,250.0,31887.0,1383.0,30276.0,218.0
동원수산(주),30720,2014-06-01,106961.0,28739.0,59564.0,67244.0,39717.0,28991.0,8255876.0,424.0,24871.0,1619.0,23357.0,-25.0
동원수산(주),30720,2015-06-01,102184.0,28975.0,58231.0,68110.0,34074.0,31196.0,10667699.0,339.0,24657.0,1840.0,22142.0,743.0
동원수산(주),30720,2016-06-01,101393.0,26235.0,54659.0,67437.0,33956.0,23245.0,6197789.0,423.0,32738.0,1579.0,30601.0,1053.0
동원수산(주),30720,2017-06-01,98657.0,23157.0,48915.0,59175.0,39482.0,23002.0,5524876.0,2674.0,17029.0,1093.0,17367.0,461.0
동원수산(주),30720,2018-06-01,94668.0,21548.0,47434.0,46281.0,48388.0,21767.0,4842967.0,2036.0,2489.0,869.0,5818.0,344.0
동원수산(주),30720,2019-06-01,95288.0,16465.0,48025.0,43549.0,51739.0,29965.0,4577165.0,6410.0,4137.0,435.0,8141.0,663.0
동원수산(주),30720,2020-06-01,97287.0,22875.0,45071.0,42508.0,54779.0,24673.0,3432348.0,879.0,7236.0,639.0,12767.0,-17.0
동원수산(주),30720,2021-06-01,89803.0,25199.0,43647.0,38198.0,51605.0,19646.0,4414710.0,2365.0,16314.0,793.0,14730.0,66.0
동원수산(주),30720,2022-06-01,117317.0,28876.0,70172.0,54020.0,63297.0,22149.0,6649575.0,4151.0,14093.0,575.0,11278.0,173.0
동원시스템즈(주),14820,2011-06-01,414468.0,224341.0,282833.0,292558.0,121910.0,31466.0,52726139.0,1793.0,128014.0,6826.0,112831.0,6606.0
동원시스템즈(주),14820,2012-06-01,416793.0,160002.0,223578.0,323124.0,93668.0,24201.0,53754302.0,1059.0,101972.0,7387.0,87915.0,2996.0
동원시스템즈(주),14820,2013-06-01,420588.0,191987.0,131640.0,220118.0,200471.0,32094.0,55826994.0,1987.0,27300.0,-3078.0,23494.0,1890.0
동원시스템즈(주),14820,2014-06-01,393604.0,119710.0,106230.0,184781.0,208823.0,28212.0,44188132.0,5066.0,10735.0,-4593.0,11185.0,-2486.0
동원시스템즈(주),14820,2015-06-01,582379.0,131905.0,106597.0,344890.0,237489.0,33930.0,46752048.0,1979.0,-89359.0,-7968.0,-76016.0,-2078.0
동원시스템즈(주),14820,2016-06-01,654147.0,113413.0,123134.0,392720.0,261427.0,33878.0,50874350.0,3627.0,-99567.0,-9351.0,-82157.0,723.0
동원시스템즈(주),14820,2017-06-01,636776.0,308814.0,139068.0,343444.0,293332.0,41709.0,49522255.0,6611.0,-89180.0,-8485.0,-74218.0,267.0
동원시스템즈(주),14820,2018-06-01,706393.0,173771.0,233265.0,350386.0,356007.0,66553.0,89515985.0,13704.0,22543.0,653.0,18373.0,1029.0
동원시스템즈(주),14820,2019-06-01,802859.0,315967.0,219457.0,421885.0,380974.0,62893.0,82122336.0,14894.0,21355.0,-1212.0,16623.0,1364.0
동원시스템즈(주),14820,2020-06-01,810628.0,184749.0,178433.0,419200.0,391429.0,55066.0,57280797.0,12915.0,28939.0,-583.0,23544.0,842.0
동원시스템즈(주),14820,2021-06-01,887155.0,336468.0,202923.0,471700.0,415455.0,78475.0,69444673.0,9107.0,48557.0,2893.0,36674.0,971.0
동원시스템즈(주),14820,2022-06-01,1458471.0,498441.0,583957.0,781606.0,676865.0,245946.0,149279565.0,25339.0,318436.0,13917.0,276952.0,2939.0
동일고무벨트(주),163560,2013-06-01,224665.0,82718.0,119199.0,103863.0,120802.0,22244.0,31301423.0,4942.0,67631.0,7426.0,53132.0,1657.0
동일고무벨트(주),163560,2014-06-01,220584.0,67518.0,109103.0,86307.0,134277.0,21272.0,18604054.0,4571.0,63415.0,7573.0,49380.0,2351.0
동일고무벨트(주),163560,2015-06-01,249424.0,75275.0,137494.0,95040.0,154385.0,22520.0,21494598.0,5743.0,68114.0,7224.0,54288.0,1427.0
동일고무벨트(주),163560,2016-06-01,260374.0,71910.0,139566.0,89798.0,170576.0,22415.0,20722582.0,5439.0,54275.0,6761.0,41638.0,855.0
동일고무벨트(주),163560,2017-06-01,278792.0,91083.0,145678.0,106726.0,172066.0,24687.0,27797901.0,-6364.0,66608.0,17892.0,55109.0,-313.0
동일고무벨트(주),163560,2018-06-01,285586.0,89329.0,151415.0,105745.0,179841.0,27059.0,33094978.0,4116.0,64184.0,8119.0,52645.0,1917.0
동일고무벨트(주),163560,2019-06-01,273611.0,66439.0,138463.0,82691.0,190920.0,27210.0,24110365.0,3222.0,57622.0,6803.0,46726.0,2437.0
동일고무벨트(주),163560,2020-06-01,278523.0,61909.0,146798.0,78528.0,199995.0,26172.0,16909374.0,2056.0,48827.0,5982.0,38679.0,1259.0
동일고무벨트(주),163560,2021-06-01,299961.0,81324.0,161431.0,98564.0,201396.0,27621.0,18472274.0,415.0,72352.0,10302.0,61136.0,1740.0
동일고무벨트(주),163560,2022-06-01,351315.0,132911.0,203206.0,150149.0,201166.0,36767.0,24112410.0,3928.0,98789.0,16154.0,79381.0,5805.0
동일산업(주),4890,2011-06-01,358579.0,67324.0,217278.0,79191.0,279388.0,74724.0,28661508.0,12653.0,133317.0,4044.0,115196.0,90.0
동일산업(주),4890,2012-06-01,371081.0,63368.0,222578.0,72256.0,298825.0,96707.0,24075379.0,9693.0,111127.0,3736.0,97490.0,108.0
동일산업(주),4890,2013-06-01,364988.0,53021.0,238534.0,58196.0,306792.0,78889.0,21425090.0,5957.0,101602.0,4498.0,91140.0,56.0
동일산업(주),4890,2014-06-01,359772.0,44447.0,239061.0,47640.0,312131.0,60913.0,18889928.0,4400.0,97538.0,3453.0,89115.0,7.0
동일산업(주),4890,2015-06-01,353442.0,32494.0,235701.0,37159.0,316283.0,65753.0,13449069.0,1105.0,76602.0,3604.0,72281.0,211.0
동일산업(주),4890,2016-06-01,359450.0,34217.0,253167.0,39458.0,319992.0,50193.0,14586862.0,5471.0,81156.0,3635.0,72245.0,0.0
동일산업(주),4890,2017-06-01,383713.0,40843.0,285177.0,47832.0,335881.0,56381.0,17633029.0,5731.0,95373.0,3350.0,86528.0,33.0
동일산업(주),4890,2018-06-01,403750.0,43222.0,289745.0,50174.0,353576.0,79302.0,18362707.0,5161.0,95494.0,3530.0,86177.0,793.0
동일산업(주),4890,2019-06-01,397018.0,35650.0,254557.0,42752.0,354266.0,77740.0,16876618.0,1399.0,82217.0,3267.0,78022.0,317.0
동일산업(주),4890,2020-06-01,382389.0,22945.0,230364.0,30858.0,351531.0,55565.0,8922957.0,503.0,50240.0,1933.0,48839.0,448.0
동일산업(주),4890,2021-06-01,419320.0,40619.0,249480.0,48338.0,370982.0,55626.0,17278576.0,9900.0,82887.0,3039.0,71366.0,191.0
동일산업(주),4890,2022-06-01,450457.0,45158.0,272057.0,47517.0,402940.0,84518.0,18683514.0,6052.0,114984.0,2756.0,102400.0,2945.0
동일제강(주),2690,2016-06-01,146605.0,12666.0,67836.0,17414.0,129190.0,13308.0,4216844.0,1612.0,25542.0,1206.0,22175.0,1.0
동일제강(주),2690,2017-06-01,152654.0,15064.0,71936.0,19973.0,132681.0,16831.0,7259194.0,524.0,26009.0,1327.0,24199.0,1.0
동일제강(주),2690,2018-06-01,154605.0,17070.0,76115.0,21702.0,132903.0,20323.0,8513454.0,581.0,32774.0,1326.0,31031.0,0.0
동일제강(주),2690,2019-06-01,150097.0,14310.0,76490.0,18252.0,131845.0,19263.0,7639750.0,491.0,33581.0,1219.0,31852.0,2.0
동일제강(주),2690,2020-06-01,149688.0,15807.0,80824.0,19094.0,130594.0,19398.0,9427720.0,711.0,31943.0,1113.0,29738.0,2.0
동일제강(주),2690,2021-06-01,161429.0,19988.0,89875.0,23783.0,137646.0,19733.0,11900735.0,3276.0,47371.0,1464.0,42024.0,1.0
동일제강(주),2690,2022-06-01,188682.0,23154.0,108551.0,27674.0,161008.0,43112.0,15089016.0,2443.0,58188.0,1860.0,53438.0,16.0
동화약품(주),20,2011-06-01,344205.0,87047.0,164892.0,117402.0,226803.0,37139.0,21599248.0,5853.0,60898.0,18408.0,33795.0,503.0
동화약품(주),20,2012-06-01,343902.0,89530.0,141358.0,112532.0,231370.0,32951.0,27588063.0,2396.0,58477.0,22716.0,32602.0,365.0
동화약품(주),20,2013-06-01,329073.0,81533.0,129974.0,98891.0,230182.0,34440.0,27908089.0,1184.0,59016.0,23121.0,34491.0,142.0
동화약품(주),20,2014-06-01,320342.0,73088.0,123864.0,91036.0,229306.0,32770.0,24535612.0,1328.0,57111.0,21040.0,33847.0,71.0
동화약품(주),20,2015-06-01,320092.0,72394.0,130288.0,89126.0,230967.0,31723.0,26168431.0,1717.0,57282.0,21302.0,34659.0,86.0
동화약품(주),20,2016-06-01,330912.0,76187.0,149946.0,96643.0,234270.0,29356.0,27185783.0,978.0,62513.0,23617.0,36786.0,38.0
동화약품(주),20,2017-06-01,332518.0,57216.0,162257.0,75762.0,256756.0,32415.0,32721274.0,3188.0,66955.0,22769.0,39895.0,43.0
동화약품(주),20,2018-06-01,374927.0,63763.0,240910.0,76176.0,298751.0,41968.0,37404814.0,750.0,79338.0,26376.0,52125.0,105.0
동화약품(주),20,2019-06-01,375836.0,64611.0,226563.0,81580.0,294256.0,49480.0,35679556.0,-564.0,74929.0,28481.0,47240.0,101.0
동화약품(주),20,2020-06-01,388788.0,54864.0,245755.0,76800.0,311988.0,33618.0,22207321.0,6782.0,69833.0,28554.0,34991.0,84.0
동화약품(주),20,2021-06-01,418485.0,57995.0,208798.0,80857.0,337628.0,38943.0,23608483.0,5182.0,66093.0,25979.0,34922.0,-56.0
동화약품(주),20,2022-06-01,429020.0,64052.0,201245.0,81931.0,347089.0,38885.0,26578583.0,4614.0,74683.0,30242.0,36899.0,1433.0
두산밥캣(주),241560,2017-06-01,3304129.0,3687.0,25766.0,153053.0,3151076.0,0.0,0.0,-40212.0,-920490.0,-108886.0,-716029.0,-39316.0
두산밥캣(주),241560,2018-06-01,3186802.0,2714.0,80193.0,110520.0,3076283.0,0.0,0.0,-57871.0,-861006.0,-84844.0,-678217.0,-23458.0
두산밥캣(주),241560,2019-06-01,3140176.0,85353.0,38761.0,108052.0,3032125.0,0.0,0.0,-22916.0,-983002.0,-104054.0,-826681.0,-21282.0
두산밥캣(주),241560,2020-06-01,3149561.0,17738.0,22418.0,107256.0,3042305.0,0.0,0.0,32631.0,-964702.0,-117292.0,-841931.0,-37519.0
두산밥캣(주),241560,2021-06-01,3884055.0,15702.0,898627.0,788732.0,3095323.0,0.0,0.0,-139280.0,-1207674.0,-102841.0,-932954.0,-12547.0
두산밥캣(주),241560,2022-06-01,3925560.0,92171.0,44099.0,926504.0,2999056.0,0.0,0.0,-51734.0,-1501594.0,-164159.0,-1260692.0,28067.0
두산에너빌리티(주),34020,2011-06-01,10313061.0,4855529.0,4153404.0,6719814.0,3593247.0,336184.0,560212352.0,-38641.0,612567.0,50968.0,522241.0,196088.0
두산에너빌리티(주),34020,2012-06-01,10832374.0,4946560.0,4459859.0,7118002.0,3714372.0,428907.0,644466152.0,63008.0,1671062.0,98689.0,1411841.0,61326.0
두산에너빌리티(주),34020,2013-06-01,11532445.0,5701834.0,4894450.0,7849156.0,3683289.0,487875.0,544674050.0,357204.0,-1233521.0,-265679.0,-1012768.0,72751.0
두산에너빌리티(주),34020,2014-06-01,10992704.0,4292612.0,3688145.0,6526880.0,4465824.0,378955.0,657575930.0,27082.0,-1566125.0,-291431.0,-1299565.0,359170.0
두산에너빌리티(주),34020,2015-06-01,10947237.0,4054804.0,3449501.0,6196885.0,4750353.0,328030.0,805092333.0,117119.0,-1441157.0,-336106.0,-1127995.0,1691.0
두산에너빌리티(주),34020,2016-06-01,11745398.0,4513426.0,3465388.0,7190269.0,4555129.0,308103.0,1008201356.0,-6118.0,-1164453.0,-178562.0,-911259.0,-145806.0
두산에너빌리티(주),34020,2017-06-01,11789010.0,4931337.0,3317351.0,7492161.0,4296849.0,251154.0,1079742702.0,42976.0,-1286682.0,-207887.0,-985586.0,-362785.0
두산에너빌리티(주),34020,2018-06-01,12689259.0,5877045.0,3502798.0,7904673.0,4784586.0,295169.0,1329015668.0,176152.0,-1608516.0,-214986.0,-1226159.0,121323.0
두산에너빌리티(주),34020,2019-06-01,11962719.0,5594909.0,3728075.0,7621973.0,4340746.0,342750.0,1200706285.0,-21574.0,-2013324.0,-257478.0,-1543077.0,121463.0
두산에너빌리티(주),34020,2020-06-01,11354123.0,7308326.0,3244681.0,8464221.0,2889901.0,374629.0,782569695.0,-378660.0,-2090061.0,-223773.0,-1678916.0,-239069.0
두산에너빌리티(주),34020,2021-06-01,12286270.0,7051966.0,4148802.0,8004144.0,4282127.0,334134.0,625810721.0,81046.0,-2376373.0,-294755.0,-1831032.0,-40619.0
두산에너빌리티(주),34020,2022-06-01,14217204.0,5251515.0,4024955.0,7185879.0,7031325.0,278501.0,1149316643.0,-206090.0,-624920.0,-117516.0,-391329.0,352571.0
두산퓨얼셀(주),336260,2020-06-01,604810.0,324525.0,510263.0,432338.0,172472.0,173119.0,65660618.0,9134.0,110073.0,4733.0,92790.0,3067.0
두산퓨얼셀(주),336260,2021-06-01,867302.0,336131.0,706373.0,358835.0,508467.0,185049.0,89173156.0,422.0,55577.0,6047.0,48482.0,1694.0
두산퓨얼셀(주),336260,2022-06-01,764619.0,138261.0,525134.0,249473.0,515146.0,311212.0,85203325.0,81.0,74121.0,8403.0,64907.0,2125.0
디씨엠(주),24090,2011-06-01,156630.0,31268.0,113512.0,33987.0,122643.0,31436.0,11636000.0,4049.0,49632.0,3705.0,40400.0,1594.0
디씨엠(주),24090,2012-06-01,165206.0,34891.0,119568.0,36175.0,129031.0,30015.0,0.0,3416.0,43429.0,2621.0,35952.0,-566.0
디씨엠(주),24090,2013-06-01,153602.0,22806.0,100370.0,24667.0,128935.0,31925.0,0.0,18.0,35311.0,2178.0,31745.0,98.0
디씨엠(주),24090,2014-06-01,152570.0,21503.0,100494.0,26651.0,125920.0,29017.0,0.0,-130.0,29975.0,1517.0,28326.0,233.0
디씨엠(주),24090,2015-06-01,152978.0,17359.0,90412.0,22728.0,130249.0,18672.0,0.0,2293.0,25347.0,999.0,22096.0,43.0
디씨엠(주),24090,2016-06-01,161678.0,24763.0,85886.0,27588.0,134090.0,16248.0,0.0,3518.0,30761.0,1105.0,25759.0,-39.0
디씨엠(주),24090,2017-06-01,173834.0,24317.0,100061.0,27896.0,145938.0,22813.0,0.0,3693.0,31852.0,1075.0,28720.0,-313.0
디씨엠(주),24090,2018-06-01,163821.0,15060.0,82789.0,18852.0,144969.0,20274.0,0.0,1143.0,26294.0,2242.0,23287.0,-34.0
디씨엠(주),24090,2019-06-01,181553.0,24451.0,93163.0,26130.0,155423.0,21091.0,11475000.0,5408.0,32309.0,881.0,28895.0,73.0
디씨엠(주),24090,2020-06-01,202634.0,19448.0,99366.0,25495.0,177140.0,18827.0,8724000.0,6099.0,25914.0,1442.0,21997.0,79.0
디씨엠(주),24090,2021-06-01,250188.0,34505.0,137947.0,43601.0,206587.0,38063.0,19977000.0,13150.0,58279.0,2571.0,46923.0,37.0
디씨엠(주),24090,2022-06-01,314284.0,48922.0,188436.0,60410.0,253874.0,47533.0,0.0,8863.0,69485.0,2518.0,57011.0,61.0
디아이동일(주),1530,2011-06-01,761101.0,156891.0,195616.0,250856.0,510245.0,97051.0,7569435.0,3238.0,86930.0,3560.0,79046.0,2960.0
디아이동일(주),1530,2012-06-01,709080.0,142178.0,161799.0,225747.0,483333.0,69565.0,6830427.0,-3875.0,67456.0,2218.0,70871.0,2013.0
디아이동일(주),1530,2013-06-01,675563.0,124375.0,124190.0,200188.0,475374.0,53032.0,10370325.0,5896.0,-63976.0,-36304.0,-25023.0,1879.0
디아이동일(주),1530,2014-06-01,662302.0,103782.0,108861.0,186507.0,475795.0,45818.0,3785212.0,3786.0,-71585.0,-39240.0,-26449.0,1227.0
디아이동일(주),1530,2015-06-01,661676.0,119562.0,124607.0,205884.0,455793.0,43141.0,5239765.0,6574.0,-77021.0,-38821.0,-33998.0,626.0
디아이동일(주),1530,2016-06-01,740210.0,140396.0,133983.0,266637.0,473573.0,44594.0,5558862.0,11356.0,-59402.0,-37941.0,-23075.0,-1879.0
디아이동일(주),1530,2017-06-01,727201.0,160329.0,151862.0,255618.0,471583.0,45742.0,5546465.0,8403.0,-66169.0,-40713.0,-23843.0,-3159.0
디아이동일(주),1530,2018-06-01,744824.0,195647.0,162877.0,279546.0,465278.0,57670.0,6863624.0,5769.0,-71295.0,-43958.0,-20817.0,1583.0
디아이동일(주),1530,2019-06-01,736242.0,173630.0,125645.0,283327.0,452915.0,52185.0,6894299.0,10050.0,-71087.0,-43454.0,-19196.0,759.0
디아이동일(주),1530,2020-06-01,725570.0,159456.0,134598.0,262681.0,462889.0,45189.0,8868847.0,8226.0,-92017.0,-37634.0,-44702.0,-3350.0
디아이동일(주),1530,2021-06-01,733890.0,184318.0,135886.0,269463.0,464427.0,57331.0,9737214.0,1357.0,-32463.0,-9289.0,-15928.0,59.0
디아이동일(주),1530,2022-06-01,761931.0,157895.0,159244.0,275392.0,486539.0,73367.0,12311559.0,-955.0,-55223.0,-7032.0,-36669.0,6303.0
디에스알(주),155660,2014-06-01,153341.0,47072.0,94605.0,49995.0,103346.0,29034.0,11227958.0,2251.0,30537.0,2460.0,25495.0,73.0
디에스알(주),155660,2015-06-01,155121.0,42693.0,90330.0,44346.0,110775.0,26503.0,9904953.0,3834.0,28873.0,2461.0,21774.0,133.0
디에스알(주),155660,2016-06-01,164359.0,38677.0,95300.0,43962.0,120396.0,27006.0,9778697.0,3415.0,28816.0,2394.0,22715.0,101.0
디에스알(주),155660,2017-06-01,191375.0,56460.0,99065.0,58817.0,132559.0,29834.0,12500905.0,3660.0,33517.0,2593.0,26826.0,116.0
디에스알(주),155660,2018-06-01,193473.0,50537.0,101576.0,51163.0,142309.0,36840.0,9348191.0,3764.0,32574.0,1121.0,28340.0,-237.0
디에스알(주),155660,2019-06-01,194913.0,43831.0,99887.0,44786.0,150127.0,35347.0,9124993.0,3319.0,30680.0,1835.0,25799.0,-52.0
디에스알(주),155660,2020-06-01,207448.0,48909.0,98597.0,50785.0,156663.0,34558.0,6840313.0,2652.0,26273.0,2298.0,20938.0,-93.0
디에스알(주),155660,2021-06-01,223859.0,57819.0,114240.0,59916.0,163943.0,35813.0,10292707.0,1689.0,35531.0,2833.0,30520.0,-123.0
디에스알(주),155660,2022-06-01,293395.0,91837.0,144343.0,117239.0,176156.0,59841.0,14562641.0,3001.0,36626.0,3756.0,28100.0,4204.0
디에스알제강(주),69730,2011-06-01,177288.0,66457.0,72047.0,79900.0,97388.0,30640.0,9327240.0,3304.0,41328.0,3466.0,35201.0,218.0
디에스알제강(주),69730,2012-06-01,206825.0,77671.0,87780.0,108023.0,98802.0,43209.0,10299771.0,-1212.0,43738.0,5311.0,40142.0,676.0
디에스알제강(주),69730,2013-06-01,198655.0,79359.0,84443.0,101034.0,97621.0,33690.0,10093143.0,-1953.0,46910.0,4196.0,40867.0,1059.0
디에스알제강(주),69730,2014-06-01,208273.0,94628.0,92687.0,104926.0,103347.0,36904.0,12532127.0,1379.0,52335.0,4368.0,46635.0,635.0
디에스알제강(주),69730,2015-06-01,190907.0,71547.0,78709.0,77764.0,113143.0,30188.0,11123325.0,3305.0,47093.0,4101.0,39549.0,828.0
디에스알제강(주),69730,2016-06-01,184649.0,53866.0,74599.0,62854.0,121795.0,25461.0,7963877.0,2442.0,44713.0,3559.0,38585.0,965.0
디에스알제강(주),69730,2017-06-01,197842.0,62130.0,86833.0,68627.0,129215.0,31670.0,10642283.0,1806.0,45320.0,4176.0,40365.0,481.0
디에스알제강(주),69730,2018-06-01,204485.0,66490.0,91656.0,71305.0,133181.0,35370.0,0.0,1606.0,46406.0,2057.0,43229.0,761.0
디에스알제강(주),69730,2019-06-01,207195.0,58742.0,89109.0,66988.0,140207.0,37827.0,0.0,2472.0,49360.0,3138.0,44319.0,409.0
디에스알제강(주),69730,2020-06-01,207516.0,49716.0,89294.0,61354.0,146162.0,39501.0,0.0,1847.0,43376.0,3357.0,38503.0,-124.0
디에스알제강(주),69730,2021-06-01,216524.0,62345.0,96640.0,68276.0,148249.0,36670.0,0.0,700.0,50931.0,3982.0,47337.0,-43.0
디에스알제강(주),69730,2022-06-01,249248.0,77352.0,130832.0,83512.0,165736.0,56205.0,13903171.0,3779.0,65421.0,4635.0,56416.0,2096.0
디엘(주),210,2011-06-01,9499957.0,4284328.0,6217838.0,5242525.0,4257432.0,1342623.0,930199000.0,203835.0,1552079.0,92893.0,1414588.0,40150.0
디엘(주),210,2012-06-01,9459404.0,3863949.0,6110343.0,4887331.0,4572074.0,1142942.0,1062213862.0,100138.0,1906364.0,84485.0,1720037.0,20990.0
디엘(주),210,2013-06-01,10088135.0,3820214.0,6592753.0,5076391.0,5011745.0,1037369.0,1086247879.0,93465.0,1655473.0,72211.0,1500903.0,30258.0
디엘(주),210,2014-06-01,10389534.0,3667126.0,6797550.0,5393398.0,4996137.0,946770.0,1099288000.0,25818.0,1628103.0,79328.0,1499801.0,42898.0
디엘(주),210,2015-06-01,10588560.0,4374276.0,6271113.0,6018502.0,4570058.0,841334.0,1119733373.0,53743.0,1650902.0,91934.0,1457806.0,16538.0
디엘(주),210,2016-06-01,10593148.0,4340577.0,6863746.0,5950995.0,4642153.0,910881.0,1308869365.0,45224.0,1884818.0,112413.0,1685576.0,7917.0
