회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융비용
(주)상보,27580,2011/06,165111.0,97343.0,82019.0,127061.0,38050.0,26192.0,3644.0,86646.0,5719.0,75818.0,19052861.0,2505.0
(주)상보,27580,2012/06,173876.0,94790.0,92937.0,116543.0,57333.0,14228.0,4229.0,120896.0,12940.0,97359.0,26674305.0,3467.0
(주)상보,27580,2013/06,182541.0,102113.0,92687.0,112916.0,69624.0,10996.0,5418.0,99220.0,12413.0,82590.0,26910968.0,1529.0
(주)상보,27580,2014/06,187253.0,105095.0,89786.0,122901.0,64352.0,14271.0,-6145.0,123537.0,12262.0,108906.0,26878215.0,4475.0
(주)상보,27580,2015/06,179940.0,102490.0,85578.0,112136.0,67804.0,19335.0,3178.0,86541.0,9650.0,77465.0,19127969.0,1523.0
(주)상보,27580,2016/06,163387.0,94000.0,63653.0,100174.0,63213.0,19503.0,-4994.0,65678.0,9260.0,61583.0,13278403.0,2468.0
(주)상보,27580,2017/06,134986.0,78141.0,59003.0,81313.0,53673.0,20617.0,-7157.0,36311.0,5679.0,34299.0,9241592.0,3796.0
(주)상보,27580,2018/06,134997.0,79626.0,81422.0,85024.0,49973.0,19892.0,-4543.0,31811.0,4369.0,28093.0,13203250.0,3012.0
(주)상보,27580,2019/06,105285.0,69324.0,45512.0,73110.0,32175.0,8753.0,-3851.0,25088.0,4843.0,21543.0,10414155.0,3194.0
(주)상보,27580,2020/06,97178.0,52483.0,65216.0,57360.0,39818.0,10464.0,920.0,26702.0,5031.0,20543.0,11248037.0,1699.0
(주)상보,27580,2021/06,110538.0,62037.0,48975.0,67021.0,43518.0,9896.0,-1549.0,34903.0,5219.0,27378.0,12263394.0,4600.0
(주)상보,27580,2022/06,125958.0,50549.0,64291.0,56200.0,69758.0,12527.0,4748.0,36799.0,5935.0,28234.0,11165107.0,877.0
(주)상상인,38540,2011/06,49860.0,7156.0,26667.0,7709.0,42151.0,2975.0,2364.0,17349.0,2164.0,14142.0,6311680.0,165.0
(주)상상인,38540,2012/06,57025.0,6730.0,37666.0,8053.0,48972.0,3676.0,3906.0,18941.0,2071.0,15206.0,5515271.0,206.0
(주)상상인,38540,2013/06,79642.0,8605.0,20517.0,10093.0,69548.0,2926.0,2428.0,19148.0,1935.0,16555.0,7474950.0,1671.0
(주)상상인,38540,2014/06,92554.0,11780.0,18422.0,14274.0,78281.0,2536.0,3775.0,38895.0,2860.0,34560.0,8407093.0,58.0
(주)상상인,38540,2015/06,96394.0,11370.0,21697.0,13878.0,82516.0,3517.0,1420.0,21628.0,2938.0,18747.0,10128573.0,53.0
(주)상상인,38540,2016/06,129489.0,25889.0,33349.0,27788.0,101700.0,3232.0,7396.0,38755.0,2634.0,35507.0,18289821.0,88.0
(주)상상인,38540,2017/06,138594.0,19470.0,40278.0,23671.0,114923.0,3073.0,19578.0,49030.0,2847.0,42754.0,12644198.0,72.0
(주)상상인,38540,2018/06,175341.0,21557.0,79352.0,29962.0,145379.0,2800.0,28538.0,62600.0,4258.0,31332.0,8033072.0,97.0
(주)상상인,38540,2019/06,263938.0,67226.0,56217.0,74927.0,189011.0,2669.0,56804.0,76774.0,5864.0,27537.0,9259394.0,1686.0
(주)상상인,38540,2020/06,276084.0,32110.0,68787.0,38863.0,237221.0,1141.0,37336.0,70726.0,3872.0,27295.0,12072291.0,3195.0
(주)상상인,38540,2021/06,274091.0,24965.0,45494.0,27627.0,246464.0,2955.0,4230.0,29277.0,3937.0,23264.0,11645556.0,1954.0
(주)상상인,38540,2022/06,287713.0,19408.0,32739.0,43545.0,244168.0,3510.0,1432.0,19990.0,4388.0,14314.0,5826992.0,999.0
(주)상상인인더스트리,101000,2011/06,76702.0,43745.0,42150.0,45937.0,30765.0,19964.0,-3404.0,21415.0,2601.0,23084.0,8024971.0,631.0
(주)상상인인더스트리,101000,2012/06,80187.0,42560.0,37808.0,58160.0,22027.0,12042.0,845.0,25296.0,3589.0,25487.0,11002632.0,1053.0
(주)상상인인더스트리,101000,2013/06,80580.0,50162.0,30817.0,66567.0,14012.0,12997.0,-885.0,32506.0,2766.0,29337.0,11643115.0,989.0
(주)상상인인더스트리,101000,2014/06,107477.0,61280.0,55144.0,79772.0,27705.0,20224.0,1106.0,51546.0,2894.0,47521.0,18236590.0,632.0
(주)상상인인더스트리,101000,2015/06,94539.0,42292.0,38824.0,62372.0,32167.0,19116.0,2336.0,57076.0,3500.0,51157.0,12142223.0,591.0
(주)상상인인더스트리,101000,2016/06,109913.0,62315.0,45405.0,70088.0,39825.0,12168.0,5657.0,74071.0,4515.0,62342.0,9837183.0,687.0
(주)상상인인더스트리,101000,2017/06,160056.0,109039.0,29984.0,110098.0,49959.0,12771.0,-7532.0,50962.0,4640.0,43765.0,7862139.0,1126.0
(주)상상인인더스트리,101000,2018/06,86571.0,90829.0,17028.0,91011.0,-4441.0,7237.0,-76569.0,30265.0,3345.0,30255.0,10271346.0,1719.0
(주)상상인인더스트리,101000,2019/06,47159.0,8143.0,17235.0,18934.0,28225.0,6536.0,-1964.0,18851.0,1561.0,15763.0,3577514.0,575.0
(주)상상인인더스트리,101000,2020/06,42299.0,9365.0,32594.0,15109.0,27190.0,5938.0,2064.0,14099.0,898.0,12454.0,3051262.0,363.0
(주)상상인인더스트리,101000,2021/06,44766.0,13847.0,34837.0,15159.0,29607.0,11703.0,108.0,31308.0,284.0,30728.0,3569031.0,259.0
(주)상상인인더스트리,101000,2022/06,55095.0,32061.0,28795.0,32856.0,22239.0,8440.0,-2333.0,33441.0,1710.0,35022.0,6292420.0,570.0
(주)상아프론테크,89980,2012/06,118465.0,30144.0,47477.0,45396.0,73069.0,12023.0,1869.0,45549.0,5670.0,37585.0,11317346.0,540.0
(주)상아프론테크,89980,2013/06,137444.0,33054.0,57967.0,58987.0,78457.0,12206.0,3943.0,44992.0,6605.0,35521.0,11657774.0,770.0
(주)상아프론테크,89980,2014/06,151208.0,51323.0,68061.0,66531.0,84677.0,13031.0,3592.0,62484.0,7863.0,49591.0,9194726.0,931.0
(주)상아프론테크,89980,2015/06,157782.0,57575.0,60328.0,68698.0,89084.0,16739.0,4630.0,59930.0,8111.0,46740.0,11278145.0,856.0
(주)상아프론테크,89980,2016/06,173541.0,56331.0,67897.0,72263.0,101278.0,15675.0,3682.0,69850.0,10950.0,52294.0,0.0,901.0
(주)상아프론테크,89980,2017/06,171369.0,55349.0,70898.0,59862.0,111507.0,14741.0,6133.0,68530.0,9132.0,51531.0,9223279.0,937.0
(주)상아프론테크,89980,2018/06,186776.0,52816.0,88826.0,74992.0,111784.0,15615.0,3840.0,69105.0,9810.0,53971.0,11389158.0,1152.0
(주)상아프론테크,89980,2019/06,211652.0,60489.0,100188.0,71463.0,140189.0,18562.0,9364.0,65751.0,9347.0,52479.0,10221764.0,1139.0
(주)상아프론테크,89980,2020/06,211697.0,51906.0,93431.0,65931.0,145766.0,15615.0,3613.0,54133.0,9070.0,41212.0,6467410.0,1451.0
(주)상아프론테크,89980,2021/06,258121.0,39978.0,117065.0,100544.0,157578.0,22976.0,4066.0,62467.0,9097.0,47853.0,10684800.0,2464.0
(주)상아프론테크,89980,2022/06,275426.0,85178.0,123706.0,93086.0,182341.0,34762.0,4857.0,69663.0,9527.0,52490.0,13134819.0,3230.0
(주)상지카일룸,42940,2011/06,55462.0,22405.0,15451.0,31180.0,24282.0,245.0,-4096.0,17813.0,3479.0,15542.0,6027269.0,1590.0
(주)상지카일룸,42940,2012/06,42279.0,22954.0,13593.0,23934.0,18345.0,99.0,-5788.0,9506.0,3102.0,9502.0,5197221.0,1032.0
(주)상지카일룸,42940,2013/06,32585.0,22613.0,13081.0,23231.0,9354.0,94.0,-2609.0,8233.0,1865.0,8122.0,3598885.0,760.0
(주)상지카일룸,42940,2014/06,21156.0,10060.0,17104.0,10956.0,10200.0,24.0,-2265.0,6980.0,1845.0,6812.0,2519829.0,259.0
(주)상지카일룸,42940,2015/06,19759.0,11300.0,13068.0,12626.0,7134.0,24.0,-1779.0,13713.0,4064.0,11530.0,3431382.0,140.0
(주)상지카일룸,42940,2016/06,10148.0,5565.0,4471.0,6653.0,3495.0,27.0,-3630.0,3953.0,1609.0,4627.0,562795.0,339.0
(주)상지카일룸,42940,2017/06,28936.0,17261.0,23300.0,19197.0,9739.0,25.0,-1833.0,3461.0,1680.0,3234.0,679401.0,1305.0
(주)상지카일룸,42940,2018/06,117225.0,71276.0,97308.0,75174.0,42051.0,35530.0,6502.0,11711.0,2498.0,8766.0,2439816.0,1608.0
(주)상지카일룸,42940,2019/06,130466.0,74550.0,100522.0,77426.0,53040.0,38490.0,3023.0,4164.0,4980.0,3592.0,323653.0,4070.0
(주)상지카일룸,42940,2020/06,112352.0,65484.0,46885.0,66643.0,45709.0,23.0,-7235.0,9865.0,1969.0,9046.0,1287676.0,7900.0
(주)상지카일룸,42940,2021/06,104724.0,48212.0,62403.0,50162.0,54562.0,2135.0,-17401.0,6530.0,2909.0,5201.0,887572.0,22803.0
(주)상지카일룸,42940,2022/06,117818.0,22658.0,43409.0,23833.0,93985.0,2121.0,6738.0,11920.0,2233.0,10651.0,2026014.0,3570.0
(주)새로닉스,42600,2011/06,66983.0,10978.0,16326.0,20905.0,46078.0,3984.0,207.0,25108.0,2464.0,22138.0,0.0,257.0
(주)새로닉스,42600,2012/06,67258.0,11648.0,13834.0,22945.0,44314.0,1496.0,-667.0,25849.0,3160.0,22982.0,4013892.0,254.0
(주)새로닉스,42600,2013/06,64531.0,12502.0,9100.0,23925.0,40606.0,1292.0,-1370.0,18907.0,2197.0,18002.0,2196461.0,370.0
(주)새로닉스,42600,2014/06,68220.0,16546.0,12300.0,24140.0,44080.0,2146.0,4405.0,31164.0,2821.0,27269.0,6329364.0,262.0
(주)새로닉스,42600,2015/06,68225.0,10777.0,12571.0,23014.0,45212.0,2588.0,191.0,29902.0,2795.0,27069.0,4575430.0,202.0
(주)새로닉스,42600,2016/06,76679.0,8917.0,13739.0,23367.0,53312.0,2548.0,7242.0,25952.0,3056.0,23218.0,3605834.0,160.0
(주)새로닉스,42600,2017/06,76213.0,9482.0,15511.0,23803.0,52410.0,3255.0,156.0,26695.0,3390.0,23093.0,0.0,154.0
(주)새로닉스,42600,2018/06,80396.0,17760.0,19925.0,25235.0,55161.0,3303.0,680.0,25970.0,3445.0,22475.0,4736237.0,211.0
(주)새로닉스,42600,2019/06,83623.0,16398.0,24517.0,26243.0,57380.0,3718.0,1440.0,29885.0,3437.0,25282.0,5303304.0,221.0
(주)새로닉스,42600,2020/06,85517.0,18745.0,26520.0,31038.0,54479.0,4476.0,-860.0,27488.0,4010.0,24227.0,6125344.0,181.0
(주)새로닉스,42600,2021/06,89909.0,27312.0,18104.0,38374.0,51535.0,6308.0,-651.0,30248.0,3571.0,27972.0,5501223.0,233.0
(주)새로닉스,42600,2022/06,136242.0,68513.0,23558.0,81381.0,54861.0,11387.0,-492.0,32506.0,4162.0,29406.0,6482809.0,1115.0
(주)샘씨엔에스,252990,2021/06,103900.0,4598.0,56978.0,7865.0,96035.0,3588.0,5496.0,24614.0,5518.0,12185.0,1409839.0,185.0
(주)샘씨엔에스,252990,2022/06,185897.0,6099.0,119720.0,77272.0,108624.0,3211.0,9235.0,27219.0,5746.0,12201.0,553537.0,827.0
(주)서남,294630,2020/06,18832.0,1651.0,8389.0,3990.0,14842.0,2718.0,-1816.0,926.0,1866.0,1085.0,75892.0,31.0
(주)서남,294630,2021/06,14449.0,1601.0,6576.0,3679.0,10771.0,2670.0,-1925.0,448.0,1209.0,1301.0,228385.0,24.0
(주)서남,294630,2022/06,20759.0,9873.0,10281.0,11122.0,9637.0,3793.0,-227.0,3999.0,1143.0,3229.0,1586668.0,306.0
(주)서린바이오사이언스,38070,2011/06,47239.0,11889.0,29603.0,17975.0,29264.0,4135.0,1737.0,19462.0,4406.0,13113.0,6219254.0,26.0
(주)서린바이오사이언스,38070,2012/06,49947.0,9533.0,31427.0,17142.0,32805.0,3668.0,2539.0,26886.0,5880.0,17932.0,3708208.0,153.0
(주)서린바이오사이언스,38070,2013/06,58592.0,13055.0,39961.0,19447.0,39144.0,4982.0,2550.0,24386.0,3404.0,17989.0,7722353.0,114.0
(주)서린바이오사이언스,38070,2014/06,57412.0,6150.0,37526.0,15457.0,41955.0,3787.0,1588.0,17735.0,4847.0,11258.0,1285431.0,151.0
(주)서린바이오사이언스,38070,2015/06,63109.0,13331.0,40067.0,18926.0,44184.0,3470.0,1276.0,19837.0,4201.0,14027.0,3021522.0,135.0
(주)서린바이오사이언스,38070,2016/06,61770.0,9728.0,34754.0,14678.0,47092.0,6457.0,2550.0,20903.0,4667.0,15537.0,4772597.0,27.0
(주)서린바이오사이언스,38070,2017/06,71418.0,14003.0,33431.0,20623.0,50795.0,11035.0,1483.0,20742.0,4672.0,14679.0,5459293.0,9.0
(주)서린바이오사이언스,38070,2018/06,68812.0,13087.0,30086.0,16692.0,52120.0,14003.0,1153.0,21155.0,4871.0,15271.0,5476558.0,40.0
(주)서린바이오사이언스,38070,2019/06,72711.0,9914.0,35385.0,14247.0,58464.0,10705.0,7477.0,22959.0,4912.0,17389.0,3246895.0,8.0
(주)서린바이오사이언스,38070,2020/06,75447.0,11012.0,39555.0,15636.0,59811.0,10363.0,2018.0,27157.0,4988.0,20310.0,5706595.0,18.0
(주)서린바이오사이언스,38070,2021/06,83362.0,18442.0,45636.0,22123.0,61238.0,11792.0,3038.0,36674.0,5392.0,27170.0,12353292.0,163.0
(주)서린바이오사이언스,38070,2022/06,131497.0,49921.0,97710.0,50484.0,81013.0,10524.0,7767.0,59158.0,6434.0,46214.0,10568979.0,3676.0
(주)서부티엔디,6730,2011/06,684603.0,58945.0,54867.0,270476.0,414128.0,269.0,21.0,16032.0,6816.0,7659.0,2086340.0,1953.0
(주)서부티엔디,6730,2012/06,773420.0,210148.0,57621.0,356714.0,416706.0,360.0,438.0,16611.0,6789.0,8332.0,2234465.0,1850.0
(주)서부티엔디,6730,2013/06,839760.0,251867.0,47453.0,406938.0,432822.0,497.0,249.0,29408.0,15896.0,9176.0,2502834.0,5248.0
(주)서부티엔디,6730,2014/06,812578.0,108986.0,39648.0,400065.0,412514.0,378.0,71.0,26443.0,14497.0,7306.0,1828967.0,5054.0
(주)서부티엔디,6730,2015/06,877535.0,135522.0,70433.0,463366.0,414169.0,273.0,1554.0,26113.0,14251.0,6511.0,1589207.0,4347.0
(주)서부티엔디,6730,2016/06,1110016.0,273839.0,49141.0,572080.0,537935.0,288.0,1378.0,26630.0,14797.0,5383.0,1346173.0,4715.0
(주)서부티엔디,6730,2017/06,1249424.0,450493.0,65648.0,762931.0,486493.0,224.0,-762.0,27421.0,18138.0,5778.0,1205242.0,4647.0
(주)서부티엔디,6730,2018/06,1464952.0,248922.0,121547.0,1009755.0,455197.0,541.0,-23441.0,45501.0,11675.0,43598.0,1898510.0,14618.0
(주)서부티엔디,6730,2019/06,1712989.0,261832.0,126044.0,1078464.0,634525.0,613.0,-13290.0,57811.0,11081.0,46275.0,2473664.0,14793.0
(주)서부티엔디,6730,2020/06,1853280.0,700645.0,76368.0,1207557.0,645723.0,500.0,-22214.0,39003.0,8955.0,38168.0,1425360.0,15413.0
(주)서부티엔디,6730,2021/06,1753272.0,270036.0,101161.0,1134109.0,619163.0,548.0,-25838.0,39231.0,11269.0,33448.0,1753795.0,15244.0
(주)서부티엔디,6730,2022/06,1720705.0,353219.0,133543.0,1097667.0,623038.0,687.0,-8721.0,57491.0,13269.0,43315.0,3033930.0,14124.0
(주)서산,79650,2011/06,31237.0,3135.0,11440.0,3714.0,27524.0,2326.0,190.0,12546.0,1782.0,10832.0,1196770.0,0.0
(주)서산,79650,2012/06,36604.0,5843.0,18688.0,6472.0,30132.0,2172.0,2388.0,23686.0,2633.0,18595.0,2344115.0,0.0
(주)서산,79650,2013/06,38377.0,4939.0,20173.0,5987.0,32390.0,2193.0,1040.0,22797.0,2709.0,18306.0,1491227.0,0.0
(주)서산,79650,2014/06,41116.0,6059.0,18046.0,6502.0,34613.0,2168.0,1588.0,21066.0,2099.0,17160.0,1624538.0,5.0
(주)서산,79650,2015/06,41771.0,5348.0,23805.0,5793.0,35978.0,1723.0,1242.0,18690.0,2451.0,15139.0,1628696.0,5.0
(주)서산,79650,2016/06,43611.0,5839.0,26124.0,5880.0,37732.0,1535.0,1562.0,17706.0,2547.0,13537.0,1563543.0,6.0
(주)서산,79650,2017/06,45530.0,5003.0,28680.0,5150.0,40380.0,1317.0,2343.0,19340.0,1905.0,15117.0,1886912.0,4.0
(주)서산,79650,2018/06,42372.0,4176.0,13124.0,4233.0,38139.0,1779.0,416.0,16835.0,1572.0,15414.0,1693806.0,0.0
(주)서산,79650,2019/06,43052.0,3441.0,12334.0,3475.0,39577.0,1261.0,708.0,13662.0,1415.0,11958.0,936038.0,0.0
(주)서산,79650,2020/06,40145.0,4220.0,26815.0,4657.0,35488.0,1480.0,-2084.0,9803.0,1953.0,8974.0,848562.0,3.0
(주)서산,79650,2021/06,70558.0,4076.0,31358.0,8374.0,62183.0,1121.0,3153.0,13683.0,979.0,10543.0,1236060.0,11.0
(주)서산,79650,2022/06,42260.0,2892.0,31157.0,3331.0,38929.0,1308.0,733.0,11391.0,1224.0,9694.0,915665.0,5.0
(주)서연탑메탈,19770,2011/06,81313.0,26409.0,60900.0,27549.0,53764.0,1896.0,6244.0,55479.0,881.0,47319.0,13569597.0,157.0
(주)서연탑메탈,19770,2012/06,81337.0,17629.0,55413.0,19162.0,62175.0,1387.0,5674.0,58250.0,1001.0,50074.0,14908902.0,105.0
(주)서연탑메탈,19770,2013/06,83599.0,14588.0,53307.0,16193.0,67407.0,1142.0,4859.0,53404.0,1099.0,48009.0,12126703.0,110.0
(주)서연탑메탈,19770,2014/06,104417.0,31404.0,70543.0,32901.0,71516.0,1427.0,3948.0,55215.0,1021.0,48328.0,11385346.0,220.0
(주)서연탑메탈,19770,2015/06,119314.0,27807.0,61129.0,44307.0,75008.0,1354.0,1630.0,57042.0,1410.0,53258.0,11960181.0,566.0
(주)서연탑메탈,19770,2016/06,152710.0,54048.0,71501.0,74664.0,78047.0,1503.0,3942.0,65601.0,1439.0,58577.0,16443178.0,607.0
(주)서연탑메탈,19770,2017/06,170032.0,73699.0,87139.0,88744.0,81288.0,1562.0,2514.0,76949.0,561.0,72566.0,18836211.0,827.0
(주)서연탑메탈,19770,2018/06,138705.0,62582.0,69511.0,68230.0,70475.0,1519.0,162.0,62400.0,958.0,61154.0,13658843.0,1444.0
(주)서연탑메탈,19770,2019/06,129612.0,62094.0,72350.0,62877.0,66735.0,1437.0,735.0,67544.0,-2093.0,64555.0,18356803.0,1150.0
(주)서연탑메탈,19770,2020/06,127800.0,52366.0,79328.0,57557.0,70243.0,1590.0,5200.0,65723.0,1111.0,58124.0,11276568.0,949.0
(주)서연탑메탈,19770,2021/06,122702.0,46841.0,74730.0,50335.0,72366.0,2735.0,4177.0,78315.0,1880.0,71669.0,19287945.0,667.0
(주)서연탑메탈,19770,2022/06,129605.0,49328.0,84320.0,50914.0,78691.0,2538.0,3597.0,78142.0,1186.0,73108.0,20362543.0,518.0
(주)서울리거,43710,2011/06,13319.0,8281.0,10175.0,8515.0,4804.0,729.0,-3845.0,8690.0,3003.0,8551.0,4261512.0,93.0
(주)서울리거,43710,2012/06,14498.0,3882.0,11500.0,3940.0,10558.0,3566.0,873.0,14555.0,569.0,13176.0,3589862.0,0.0
(주)서울리거,43710,2013/06,19715.0,7506.0,16278.0,7669.0,12046.0,6606.0,567.0,19503.0,1053.0,17805.0,4476336.0,202.0
(주)서울리거,43710,2014/06,6821.0,1148.0,5976.0,3251.0,3570.0,937.0,-6376.0,6697.0,6660.0,5864.0,638716.0,186.0
(주)서울리거,43710,2015/06,22681.0,4925.0,21195.0,5190.0,17492.0,1104.0,-1107.0,1087.0,1743.0,591.0,139989.0,369.0
(주)서울리거,43710,2016/06,35862.0,1869.0,15681.0,1887.0,33975.0,21.0,278.0,3015.0,1022.0,2662.0,1612550.0,139.0
(주)서울리거,43710,2017/06,39834.0,1155.0,24178.0,1931.0,37903.0,1241.0,-431.0,8305.0,1341.0,7964.0,159774.0,1041.0
(주)서울리거,43710,2018/06,53449.0,644.0,37773.0,1240.0,52208.0,974.0,209.0,6767.0,1387.0,5465.0,132190.0,0.0
(주)서울리거,43710,2019/06,72968.0,14420.0,38943.0,15020.0,57948.0,5960.0,-1545.0,19627.0,1841.0,18464.0,134280.0,632.0
(주)서울리거,43710,2020/06,71350.0,4527.0,41545.0,19900.0,51450.0,4391.0,-3968.0,11396.0,3708.0,11023.0,1085550.0,1203.0
(주)서울리거,43710,2021/06,48088.0,15310.0,32717.0,15460.0,32628.0,2124.0,520.0,7246.0,-6007.0,7037.0,130937.0,1262.0
(주)서울리거,43710,2022/06,28933.0,5514.0,14268.0,5962.0,22972.0,4931.0,-3071.0,3959.0,3001.0,3953.0,116869.0,186.0
(주)서울옥션,63170,2011/06,76189.0,15914.0,58572.0,20400.0,55789.0,27841.0,-591.0,8485.0,3941.0,5061.0,63772.0,545.0
(주)서울옥션,63170,2012/06,71010.0,15058.0,54486.0,19586.0,51424.0,26979.0,1585.0,11327.0,2483.0,6895.0,145835.0,303.0
(주)서울옥션,63170,2013/06,69695.0,16707.0,52889.0,18379.0,51316.0,30281.0,387.0,6134.0,2537.0,2790.0,144000.0,273.0
(주)서울옥션,63170,2014/06,70846.0,17043.0,54530.0,18834.0,52011.0,32181.0,220.0,8342.0,2466.0,5146.0,0.0,221.0
(주)서울옥션,63170,2015/06,84684.0,22577.0,68423.0,27425.0,57259.0,32612.0,4005.0,20339.0,3340.0,12041.0,2532428.0,186.0
(주)서울옥션,63170,2016/06,103995.0,37862.0,80069.0,43347.0,60648.0,40248.0,1520.0,19930.0,4351.0,12619.0,1541869.0,911.0
(주)서울옥션,63170,2017/06,121565.0,39786.0,72108.0,63160.0,58404.0,46731.0,670.0,15528.0,3107.0,11014.0,3054167.0,616.0
(주)서울옥션,63170,2018/06,123962.0,35747.0,66012.0,64375.0,59587.0,43981.0,883.0,15411.0,5153.0,8703.0,2222046.0,472.0
(주)서울옥션,63170,2019/06,152454.0,54603.0,87669.0,94844.0,57610.0,47048.0,-2647.0,12163.0,4572.0,8757.0,3109770.0,2319.0
(주)서울옥션,63170,2020/06,133384.0,41793.0,75174.0,79954.0,53430.0,46140.0,-710.0,13744.0,3911.0,9504.0,19069.0,1436.0
(주)서울옥션,63170,2021/06,161093.0,88706.0,102815.0,99426.0,61666.0,53897.0,9321.0,40923.0,3802.0,26773.0,6988.0,1120.0
(주)서울옥션,63170,2022/06,189552.0,63223.0,130910.0,82337.0,107214.0,81468.0,6502.0,34776.0,4547.0,21056.0,107993.0,893.0
(주)서울제약,18680,2011/06,40391.0,11305.0,19749.0,20474.0,19917.0,4435.0,917.0,22168.0,12044.0,8800.0,3144004.0,316.0
(주)서울제약,18680,2012/06,50851.0,13680.0,21815.0,30011.0,20840.0,4631.0,730.0,21106.0,9899.0,10099.0,3426816.0,447.0
(주)서울제약,18680,2013/06,68916.0,12726.0,22852.0,37636.0,31280.0,4335.0,-195.0,20658.0,10015.0,10296.0,3579486.0,241.0
(주)서울제약,18680,2014/06,74508.0,18264.0,21779.0,42371.0,32137.0,5163.0,363.0,21463.0,10619.0,10494.0,3424230.0,115.0
(주)서울제약,18680,2015/06,86541.0,24640.0,32033.0,51753.0,34788.0,5447.0,178.0,22060.0,11222.0,10460.0,3176951.0,316.0
(주)서울제약,18680,2016/06,93524.0,18652.0,41495.0,53457.0,40068.0,6334.0,-919.0,22197.0,11376.0,10327.0,3258735.0,1037.0
(주)서울제약,18680,2017/06,92217.0,19097.0,45368.0,40548.0,51669.0,6851.0,-412.0,20061.0,10464.0,7737.0,1710574.0,1246.0
(주)서울제약,18680,2018/06,87745.0,20854.0,40364.0,36244.0,51501.0,5381.0,-1436.0,23065.0,12904.0,11474.0,3973840.0,647.0
(주)서울제약,18680,2019/06,92403.0,13149.0,45562.0,41707.0,50696.0,6066.0,490.0,25155.0,13546.0,10805.0,4017645.0,627.0
(주)서울제약,18680,2020/06,91642.0,37198.0,47895.0,64608.0,27035.0,9052.0,-2968.0,23250.0,13963.0,9540.0,2727264.0,636.0
(주)서울제약,18680,2021/06,62068.0,32671.0,22752.0,36946.0,25122.0,6625.0,-3730.0,18197.0,14677.0,6693.0,1096015.0,559.0
(주)서울제약,18680,2022/06,61969.0,29796.0,25065.0,43272.0,18696.0,7104.0,-261.0,24815.0,15771.0,8744.0,2311939.0,593.0
(주)서원인텍,93920,2011/06,97691.0,20970.0,57317.0,21090.0,76601.0,14561.0,2383.0,94419.0,6817.0,85766.0,14565052.0,40.0
(주)서원인텍,93920,2012/06,119480.0,30627.0,76720.0,30848.0,88631.0,16924.0,9439.0,79605.0,6713.0,69614.0,24766639.0,0.0
(주)서원인텍,93920,2013/06,154436.0,52147.0,100130.0,52315.0,102121.0,17966.0,10644.0,113897.0,6747.0,99389.0,35257814.0,7.0
(주)서원인텍,93920,2014/06,185002.0,58346.0,113003.0,58367.0,126635.0,13119.0,15242.0,196687.0,10017.0,174502.0,38072922.0,105.0
(주)서원인텍,93920,2015/06,200557.0,48796.0,119573.0,48831.0,151726.0,8361.0,12068.0,141579.0,5863.0,128703.0,31966083.0,97.0
(주)서원인텍,93920,2016/06,202585.0,42603.0,122127.0,47660.0,154925.0,5260.0,9593.0,118055.0,6897.0,107685.0,27148861.0,128.0
(주)서원인텍,93920,2017/06,183775.0,32761.0,117627.0,32865.0,150910.0,6739.0,989.0,108364.0,5205.0,98265.0,18781329.0,160.0
(주)서원인텍,93920,2018/06,180968.0,29355.0,126905.0,29458.0,151510.0,8936.0,1392.0,62851.0,4449.0,59715.0,15508611.0,101.0
(주)서원인텍,93920,2019/06,171875.0,23298.0,119376.0,23401.0,148474.0,4730.0,8112.0,65439.0,4608.0,63526.0,10171474.0,79.0
(주)서원인텍,93920,2020/06,175508.0,11568.0,132844.0,11646.0,163862.0,2107.0,21981.0,51412.0,3785.0,50131.0,6877313.0,31.0
(주)서원인텍,93920,2021/06,183091.0,13576.0,143445.0,13576.0,169514.0,2507.0,12293.0,48824.0,3578.0,47289.0,6959634.0,12.0
(주)서원인텍,93920,2022/06,200160.0,16982.0,166698.0,17219.0,182941.0,2825.0,16564.0,57116.0,3453.0,53280.0,8084598.0,34.0
(주)서전기전,189860,2015/06,37734.0,6891.0,21030.0,7274.0,30460.0,2953.0,468.0,19584.0,5031.0,14012.0,0.0,0.0
(주)서전기전,189860,2016/06,39789.0,8243.0,19092.0,8724.0,31064.0,3546.0,756.0,20126.0,5487.0,14184.0,2725874.0,14.0
(주)서전기전,189860,2017/06,39307.0,7210.0,17664.0,7653.0,31654.0,2838.0,795.0,20615.0,4550.0,15907.0,0.0,2.0
(주)서전기전,189860,2018/06,53791.0,17757.0,27269.0,18181.0,35610.0,2376.0,2052.0,26253.0,4021.0,19662.0,7349474.0,29.0
(주)서전기전,189860,2019/06,58388.0,20557.0,28511.0,21175.0,37213.0,4146.0,785.0,26734.0,4441.0,21445.0,7039970.0,83.0
(주)서전기전,189860,2020/06,51760.0,16249.0,20825.0,17014.0,34746.0,4760.0,-2727.0,20332.0,5565.0,17164.0,3137311.0,37.0
(주)서전기전,189860,2021/06,55067.0,12639.0,24006.0,13653.0,41413.0,5308.0,1693.0,31079.0,5381.0,24200.0,5507173.0,13.0
(주)서전기전,189860,2022/06,51829.0,16198.0,20744.0,17404.0,34425.0,8844.0,-2863.0,17171.0,4181.0,15873.0,5205072.0,57.0
